venue_slug,beer_slug,venue_id,venue_name,primary_category_key,primary_category,parent_category_id,categories,location,contact,foursquare,venue_icon,is_verified,user_name,bid,beer_name,beer_label,beer_abv,beer_ibu,beer_description,beer_style,has_had,beer_active,checkin_id,created_at,rating_score,0,twitter,venue_url,0,lat,lng,venue_address,venue_city,venue_country,venue_state,user_names,total_rating,n_checkins,last_checkin,can_code
field-and-vine,fab-fermentation-arts-atfabcans-pilsner-4-peace-fabp4p,6818213,Field and Vine,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}]}","{'venue_address': 'Sanborn Ct', 'venue_city': 'Somerville', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3799, 'lng': -71.0945}","{'twitter': '', 'venue_url': 'https://www.fieldandvinesomerville.com'}","{'foursquare_id': '59b5d0611499466c7a7f783f', 'foursquare_url': 'http://4sq.com/2vYYhUk'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/newamerican_bg_512.png'}",False,BkBryant23,3657979,Pilsner 4 Peace ... #fabp4p,https://untappd.akamaized.net/site/beer_logos/beer-3657979_7e349_sm.jpeg,5.0,35,"American-style Pilsner, with subtle layers of Mandarina Bavaria and Citra hops, created in partnership between brewers and international, activist artists. In-keeping with the American Pilsner style, P4P's assertive hoppiness is infused in multiple stages of mash and biotransformational, ""High Krausen"" dry-hopping. Clean and easy-drinking, with some sweetness and counter-balancing bitterness, the PILSNER 4 PEACE is envisioned as an international open-source collaboration beer. Participating breweries are invited to collaborate on this open recipe, and all they have to do is pay local artists a fair price to contribute to our global art series.",Pilsner - Other,False,1,954673436,"Sat, 17 Oct 2020 21:05:03 +0000",0.0,,,https://www.fieldandvinesomerville.com,,42.3799,-71.0945,Sanborn Ct,Somerville,United States,MA,BkBryant23,0.0,1,2020-10-17 21:05:03+00:00,p4p
lake-george-tavern,fab-fermentation-arts-atfabcans-johnny-get-your-ray-gun-fabraygun,7948486,Lake George Tavern,Food,Food,4d4b7105d754a06374d81259,"{'count': 4, 'items': [{'category_key': 'restaurant', 'category_name': 'Restaurant', 'category_id': '4bf58dd8d48988d1c4941735', 'is_primary': True}, {'category_key': 'pool_hall', 'category_name': 'Pool Hall', 'category_id': '4bf58dd8d48988d1e3931735', 'is_primary': False}, {'category_key': 'sports_bar', 'category_name': 'Sports Bar', 'category_id': '4bf58dd8d48988d11d941735', 'is_primary': False}, {'category_key': 'taverna', 'category_name': 'Taverna', 'category_id': '53d6c1b0e4b02351e88a83d2', 'is_primary': False}]}","{'venue_address': '2 Main St', 'venue_city': 'Wales', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.0639, 'lng': -72.2227}","{'twitter': '', 'venue_url': 'https://www.facebook.com/LakeGeorgeTavern/'}","{'foursquare_id': '5b456b1db23dfa002c4001c9', 'foursquare_url': 'https://4sq.com/2m56fEa'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_7948486_e177aef6_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_7948486_e177aef6_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_7948486_e177aef6_bg_176.png?v=1'}",True,rmustion,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England,False,1,954809421,"Sat, 17 Oct 2020 23:33:50 +0000",4.5,,,https://www.facebook.com/LakeGeorgeTavern/,,42.0639,-72.2227,2 Main St,Wales,United States,MA,rmustion,4.5,1,2020-10-17 23:33:50+00:00,raygun
five-horses-tavern,fab-fermentation-arts-atfabcans-tales-of-the-mosaic-marvel-fabmosaic,951095,Five Horses Tavern South,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'american_restaurant', 'category_name': 'American Restaurant', 'category_id': '4bf58dd8d48988d14e941735', 'is_primary': True}]}","{'venue_address': '535 Columbus Ave.', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3417, 'lng': -71.0806}","{'twitter': '@5HorsesSouth', 'venue_url': 'http://www.fivehorsestavern.com/boston/'}","{'foursquare_id': '51858fa4498e846a1ece9c38', 'foursquare_url': 'http://4sq.com/15gM3mj'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_951095_dcf1dea5_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_951095_dcf1dea5_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_951095_dcf1dea5_bg_176.png?v=1'}",True,ejlmansor,3914666,Tales of the Mosaic Marvel... #fabmosaic,https://untappd.akamaized.net/site/beer_logos/beer-3914666_13c8a_sm.jpeg,7.5,0,"Lemon and peach gummies with over-ripe strawberry aroma. Near purple drink notes are prominent. Honey nut cheerios malt aroma. Yeast esters underline and melds with Mosaic’s fruit candy notes. Medium body, with fruit-cocktail flavors. Tangy fruitiness lingers with little to no bitterness.",IPA - New England,False,1,955205396,"Sun, 18 Oct 2020 20:31:51 +0000",3.75,,@5HorsesSouth,http://www.fivehorsestavern.com/boston/,,42.3417,-71.0806,535 Columbus Ave.,Boston,United States,MA,"ejlmansor,DuffMan313,OldBay65,pmirish47,Bjb217",19.5,5,2020-10-21 16:29:39+00:00,marvel
district-kitchen-and-bar,fab-fermentation-arts-atfabcans-johnny-get-your-ray-gun-fabraygun,3282768,District Kitchen and Bar,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'bistro', 'category_name': 'Bistro', 'category_id': '52e81612bcbc57f1066b79f1', 'is_primary': True}]}","{'venue_address': '40 West St', 'venue_city': 'Pittsfield', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.4487, 'lng': -73.2546}","{'twitter': '', 'venue_url': 'http://www.district.kitchen'}","{'foursquare_id': '55ac3dbf498e15ff2cc265de', 'foursquare_url': 'http://4sq.com/1TLben0'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png'}",False,PoJoe76,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England,False,1,955669213,"Tue, 20 Oct 2020 23:06:34 +0000",3.5,,,http://www.district.kitchen,,42.4487,-73.2546,40 West St,Pittsfield,United States,MA,PoJoe76,3.5,1,2020-10-20 23:06:34+00:00,raygun
the-ale-house,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,3292,Ale House,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 3, 'items': [{'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': True}, {'category_key': 'pub', 'category_name': 'Pub', 'category_id': '4bf58dd8d48988d11b941735', 'is_primary': False}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}]}","{'venue_address': '3744 Vestal Pkwy E', 'venue_city': 'Vestal', 'venue_state': 'NY', 'venue_country': 'United States', 'lat': 42.096, 'lng': -75.9807}","{'twitter': '@AleHouseVestal', 'venue_url': 'beerjoint.com'}","{'foursquare_id': '4b0e10e0f964a520865423e3', 'foursquare_url': 'http://4sq.com/bzqtYW'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_3292_8d2f3510_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_3292_8d2f3510_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_3292_8d2f3510_bg_176.png?v=1'}",True,Bearded-Beerist,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,956192012,"Fri, 23 Oct 2020 00:06:46 +0000",3.5,,@AleHouseVestal,beerjoint.com,,42.096,-75.9807,3744 Vestal Pkwy E,Vestal,United States,NY,"Bearded-Beerist,xTWITTx,bakerm82,pattyb81,CaptainIrony",18.75,5,2020-10-26 23:53:55+00:00,
what-cheer-tavern,fab-fermentation-arts-atfabcans-fab-200-days-fab200,407757,What Cheer Tavern,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 1, 'items': [{'category_key': 'pub', 'category_name': 'Pub', 'category_id': '4bf58dd8d48988d11b941735', 'is_primary': True}]}","{'venue_address': '228 New York Ave', 'venue_city': 'Providence', 'venue_state': 'RI', 'venue_country': 'United States', 'lat': 41.7909, 'lng': -71.3964}","{'twitter': '@whatcheertavern', 'venue_url': 'http://whatcheertavernri.com'}","{'foursquare_id': '504a65138302d0d1f73497a3', 'foursquare_url': 'http://4sq.com/Pw8zgm'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_407757_e91fe719_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_407757_e91fe719_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_407757_e91fe719_bg_176.png?v=1'}",True,TheBenJones,3935598,Fab 200 Days ... #fab200,https://untappd.akamaized.net/site/beer_logos/beer-3935598_27016_sm.jpeg,7.5,40,"200 days! Can you believe it? Delicate tartness. Hints of Meyer lemon pith. Hazy, lovely mosaic-hopped IPA, this FAB special release was created for our 200 day anniversary. #FAB200 is a New England IPA infused with mangoes and fresh Meyer lemon. Tart and refreshing, hiding its strength while packing a citrusy punch, this August release in our ongoing series of single-batch fruited IPAs is brimming with a aroma and the zest and fruit of Meyer lemons. ",IPA - New England,False,1,956231850,"Fri, 23 Oct 2020 01:31:10 +0000",0.0,,@whatcheertavern,http://whatcheertavernri.com,,41.7909,-71.3964,228 New York Ave,Providence,United States,RI,TheBenJones,0.0,1,2020-10-23 01:31:10+00:00,
the-lighthouse,fab-fermentation-arts-atfabcans-atlantis-will-prevail-fabatlantis,382150,The Lighthouse,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 1, 'items': [{'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': True}]}","{'venue_address': '108 Sewall St', 'venue_city': 'Ludlow', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.1596, 'lng': -72.48}","{'twitter': '@LightHouse_108', 'venue_url': 'https://www.facebook.com/The-Lighthouse-328577149583/'}","{'foursquare_id': '4d574c74cf1b3704db10cb3f', 'foursquare_url': 'http://4sq.com/hJwdCo'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_382150_160145db_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_382150_160145db_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_382150_160145db_bg_176.png?v=1'}",True,jjdaly,3703391,Atlantis Will Prevail ... #fabatlantis,https://untappd.akamaized.net/site/beer_logos/beer-3703391_e90cf_sm.jpeg,9.0,0,"Hazy, Juicy New England 2xIPA (9%). Mosaic and Citra dry-hopped. Delicately funky, from hot fermentations of Norwegian Ale Yeast in equal-input collaboration with Oslo Brewing Co., AWPTBTS is a one-of-a-kind New England 2xIPA. Mosaic and Citra hops are added at multiple stages, starting in the earliest steps of the mash continuing through multiple rounds of dry-hopping during vigorous fermentation to create suspension of fine haze and juicy flavor. The beer is capped 24 hours before the end of fermentation in order to capture naturally occurring carbon dioxide and maximize flavor and aroma potential. This creates a fine, prickly carbonation and a delicious champagne-like effervescence. The balanced grain bill comprised of golden promise and pilsner malts provide a delicate sweetness balancing delicious hop character, complimenting delicate funkiness, massive tropical juiciness, New England haze, and a crisp clean finish for a 9% ABV Norwegian-American monster.

Proceeds from every purchase are invested in the FAB Conservation Fund to preserve the oceans and earth.",IPA - Imperial / Double New England,False,1,956276483,"Fri, 23 Oct 2020 05:06:52 +0000",4.0,,@LightHouse_108,https://www.facebook.com/The-Lighthouse-328577149583/,,42.1596,-72.48,108 Sewall St,Ludlow,United States,MA,"jjdaly,Badassbeers",9.0,2,2020-10-23 21:34:33+00:00,
broadsheet-coffee-roasters,fab-fermentation-arts-atfabcans-cosmic-plankton,6579031,Broadsheet Coffee Roasters,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'coffee_shop', 'category_name': 'Coffee Shop', 'category_id': '4bf58dd8d48988d1e0931735', 'is_primary': True}]}","{'venue_address': '100 Kirkland St', 'venue_city': 'Cambridge', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.378, 'lng': -71.1073}","{'twitter': '@broadsheetroast', 'venue_url': 'http://broadsheetcoffee.com'}","{'foursquare_id': '5957a5d459fe5c1d1e77681b', 'foursquare_url': 'http://4sq.com/2syhlT0'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_bg_512.png'}",False,DHPflaumer,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,956535571,"Fri, 23 Oct 2020 20:47:08 +0000",0.0,,@broadsheetroast,http://broadsheetcoffee.com,,42.378,-71.1073,100 Kirkland St,Cambridge,United States,MA,DHPflaumer,0.0,1,2020-10-23 20:47:08+00:00,
homespun-foods,fab-fermentation-arts-atfabcans-cosmic-plankton,713114,Homespun Foods,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'american_restaurant', 'category_name': 'American Restaurant', 'category_id': '4bf58dd8d48988d14e941735', 'is_primary': True}]}","{'venue_address': '232 Main St', 'venue_city': 'Beacon', 'venue_state': 'NY', 'venue_country': 'United States', 'lat': 41.5069, 'lng': -73.9727}","{'twitter': '', 'venue_url': 'http://homespunfoods.com'}","{'foursquare_id': '4b12ada9f964a5202c8c23e3', 'foursquare_url': 'http://4sq.com/d8hcdr'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/food/default_bg_512.png'}",False,Rfil1023,3999010,Cosmic Plankton,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,4.0,0,Tart ale w/ pink guava & blood orange,Sour - Fruited Gose,False,1,956619776,"Fri, 23 Oct 2020 22:40:47 +0000",4.5,,,http://homespunfoods.com,,41.5069,-73.9727,232 Main St,Beacon,United States,NY,Rfil1023,4.5,1,2020-10-23 22:40:47+00:00,
milk-hops-chelsea,fab-fermentation-arts-atfabcans-fab-200-days-fab200,4206580,Milk & Hops Chelsea,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 3, 'items': [{'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': True}, {'category_key': 'beer_store', 'category_name': 'Beer Store', 'category_id': '5370f356bcbc57f1066c94c2', 'is_primary': False}, {'category_key': 'cheese_shop', 'category_name': 'Cheese Shop', 'category_id': '4bf58dd8d48988d11e951735', 'is_primary': False}]}","{'venue_address': '166 9th Ave', 'venue_city': 'New York', 'venue_state': 'NY', 'venue_country': 'United States', 'lat': 40.7448, 'lng': -74.0026}","{'twitter': '@milkandhopsch', 'venue_url': 'http://milkandhops.com'}","{'foursquare_id': '5699bc8e498ed04928d4ee79', 'foursquare_url': 'http://4sq.com/1Qcom4S'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png'}",False,Axv136,3935598,Fab 200 Days ... #fab200,https://untappd.akamaized.net/site/beer_logos/beer-3935598_27016_sm.jpeg,7.5,40,"200 days! Can you believe it? Delicate tartness. Hints of Meyer lemon pith. Hazy, lovely mosaic-hopped IPA, this FAB special release was created for our 200 day anniversary. #FAB200 is a New England IPA infused with mangoes and fresh Meyer lemon. Tart and refreshing, hiding its strength while packing a citrusy punch, this August release in our ongoing series of single-batch fruited IPAs is brimming with a aroma and the zest and fruit of Meyer lemons. ",IPA - New England,False,1,956753832,"Sat, 24 Oct 2020 01:57:20 +0000",2.0,,@milkandhopsch,http://milkandhops.com,,40.7448,-74.0026,166 9th Ave,New York,United States,NY,Axv136,2.0,1,2020-10-24 01:57:20+00:00,
forked-river-wines-and-spirits,fab-fermentation-arts-atfabcans-chaos-2020-fabshog2020,8707118,Forked River Wines and Spirits,Shop & Service,Shop & Service,4d4b7105d754a06378d81259,"{'count': 2, 'items': [{'category_key': 'liquor_store', 'category_name': 'Liquor Store', 'category_id': '4bf58dd8d48988d186941735', 'is_primary': True}, {'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': False}]}","{'venue_address': '344 U.S. 9', 'venue_city': 'Lacey Township', 'venue_state': 'NJ', 'venue_country': 'United States', 'lat': 39.8523, 'lng': -74.1827}","{'twitter': '@FSpirtis', 'venue_url': 'https://www.forkedriverwinesandspirits.com'}","{'foursquare_id': '5c4f49975a2c91002c12813d', 'foursquare_url': 'https://4sq.com/2WmOwJv'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_8707118_df19124a_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_8707118_df19124a_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_8707118_df19124a_bg_176.png?v=1'}",True,Geoffnice,3872850,Chaos 2020... #fabshog2020,https://untappd.akamaized.net/site/beer_logos/beer-3872850_64e47_sm.jpeg,13.0,0,"""Strawberry banana, juicyfruit yeast ester. Smells a little like milkshake ipa. Sweet vanilla spice flavor. Creamy and thick. Deep blood orange develops after creamsicle pineapple. Not boozy, slowly warms the throat.""
 -- as written by our customer Stefan 


can artists:
@septictheoutlaw
@adam_oday
",IPA - Triple New England,False,1,957225909,"Sat, 24 Oct 2020 21:01:08 +0000",4.25,,@FSpirtis,https://www.forkedriverwinesandspirits.com,,39.8523,-74.1827,344 U.S. 9,Lacey Township,United States,NJ,Geoffnice,4.25,1,2020-10-24 21:01:08+00:00,
liam-maguire-s-irish-pub,fab-fermentation-arts-atfabcans-johnny-get-your-ray-gun-fabraygun,204414,Liam Maguire's Irish Pub,Nightlife Spot,Nightlife Spot,4d4b7105d754a06376d81259,"{'count': 2, 'items': [{'category_key': 'pub', 'category_name': 'Pub', 'category_id': '4bf58dd8d48988d11b941735', 'is_primary': True}, {'category_key': 'seafood_restaurant', 'category_name': 'Seafood Restaurant', 'category_id': '4bf58dd8d48988d1ce941735', 'is_primary': False}]}","{'venue_address': '273 Main St', 'venue_city': 'Falmouth', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 41.5521, 'lng': -70.6146}","{'twitter': '', 'venue_url': 'http://liammaguiresirishpub.com'}","{'foursquare_id': '4b0da7aaf964a5203e4d23e3', 'foursquare_url': 'http://4sq.com/bmmvR2'}","{'sm': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_64.png', 'md': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_88.png', 'lg': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_bg_512.png'}",False,Cmassi18,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England,False,1,957496379,"Sun, 25 Oct 2020 03:10:19 +0000",4.0,,,http://liammaguiresirishpub.com,,41.5521,-70.6146,273 Main St,Falmouth,United States,MA,Cmassi18,4.0,1,2020-10-25 03:10:19+00:00,raygun
city-tap-house,fab-fermentation-arts-atfabcans-plankton-fabplankton,5778230,City Tap Fort Point,Food,Food,4d4b7105d754a06374d81259,"{'count': 2, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}, {'category_key': 'beer_bar', 'category_name': 'Beer Bar', 'category_id': '56aa371ce4b08b9a8d57356c', 'is_primary': False}]}","{'venue_address': '10 Boston Wharf Rd', 'venue_city': 'Boston', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3499, 'lng': -71.0469}","{'twitter': '@CityTapBoston', 'venue_url': 'http://www.boston.citytap.com'}","{'foursquare_id': '58503e9c6cea3f5efb665284', 'foursquare_url': 'http://4sq.com/2hrKtHc'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_5778230_0ce5bae7_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_5778230_0ce5bae7_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_5778230_0ce5bae7_bg_176.png?v=1'}",True,matt_taylor_5205,3872852,Plankton ... #fabplankton,https://untappd.akamaized.net/site/beer_logos/beer-3872852_e6031_sm.jpeg,4.5,0,,IPA - Session / India Session Ale,False,1,957703714,"Sun, 25 Oct 2020 19:24:02 +0000",3.75,,@CityTapBoston,http://www.boston.citytap.com,,42.3499,-71.0469,10 Boston Wharf Rd,Boston,United States,MA,matt_taylor_5205,3.75,1,2020-10-25 19:24:02+00:00,
five-horses-tavern,fab-fermentation-arts-atfabcans-pilsner-4-peace-fabp4p,90069,Five Horses Tavern,Food,Food,4d4b7105d754a06374d81259,"{'count': 1, 'items': [{'category_key': 'gastropub', 'category_name': 'Gastropub', 'category_id': '4bf58dd8d48988d155941735', 'is_primary': True}]}","{'venue_address': '400 HIGHLAND AVE.', 'venue_city': 'Somerville', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.3958, 'lng': -71.1208}","{'twitter': '@5HorsesTavern', 'venue_url': 'http://www.fivehorsestavern.com/somerville/'}","{'foursquare_id': '4e5d79ae7d8bcd38b7e2e945', 'foursquare_url': 'http://4sq.com/o13Znk'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_90069_b2536d52_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_90069_b2536d52_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_90069_b2536d52_bg_176.png?v=1'}",True,HoppyCoconut,3657979,Pilsner 4 Peace ... #fabp4p,https://untappd.akamaized.net/site/beer_logos/beer-3657979_7e349_sm.jpeg,5.0,35,"American-style Pilsner, with subtle layers of Mandarina Bavaria and Citra hops, created in partnership between brewers and international, activist artists. In-keeping with the American Pilsner style, P4P's assertive hoppiness is infused in multiple stages of mash and biotransformational, ""High Krausen"" dry-hopping. Clean and easy-drinking, with some sweetness and counter-balancing bitterness, the PILSNER 4 PEACE is envisioned as an international open-source collaboration beer. Participating breweries are invited to collaborate on this open recipe, and all they have to do is pay local artists a fair price to contribute to our global art series.",Pilsner - Other,False,1,957868002,"Mon, 26 Oct 2020 01:13:32 +0000",4.0,,@5HorsesTavern,http://www.fivehorsestavern.com/somerville/,,42.3958,-71.1208,400 HIGHLAND AVE.,Somerville,United States,MA,HoppyCoconut,4.0,1,2020-10-26 01:13:32+00:00,p4p
union-straw,fab-fermentation-arts-atfabcans-johnny-get-your-ray-gun-fabraygun,8583233,UNION STRAW,Food,Food,4d4b7105d754a06374d81259,"{'count': 2, 'items': [{'category_key': 'new_american_restaurant', 'category_name': 'New American Restaurant', 'category_id': '4bf58dd8d48988d157941735', 'is_primary': True}, {'category_key': 'bar', 'category_name': 'Bar', 'category_id': '4bf58dd8d48988d116941735', 'is_primary': False}]}","{'venue_address': '8 Mechanic St', 'venue_city': 'Foxborough', 'venue_state': 'MA', 'venue_country': 'United States', 'lat': 42.0658, 'lng': -71.2492}","{'twitter': '@unionstraw', 'venue_url': 'http://unionstraw.com'}","{'foursquare_id': '5bd25e5c9ef8ef0039fa54a2', 'foursquare_url': 'https://4sq.com/2D5Fkmo'}","{'sm': 'https://untappd.akamaized.net/venuelogos/venue_8583233_49129d79_bg_64.png', 'md': 'https://untappd.akamaized.net/venuelogos/venue_8583233_49129d79_bg_88.png', 'lg': 'https://untappd.akamaized.net/venuelogos/venue_8583233_49129d79_bg_176.png?v=1'}",True,Cbzipp,3684332,Johnny Get Your Ray Gun ... #fabraygun,https://untappd.akamaized.net/site/beer_logos/beer-3684332_5404a_sm.jpeg,9.0,0,Get in the jeep... and grab your raygun! This is the Double Dry-hopped version of TREMENDOUS.,IPA - Imperial / Double New England,False,1,958024295,"Mon, 26 Oct 2020 23:58:21 +0000",3.75,,@unionstraw,http://unionstraw.com,,42.0658,-71.2492,8 Mechanic St,Foxborough,United States,MA,Cbzipp,3.75,1,2020-10-26 23:58:21+00:00,raygun
